TenantId,TimeGenerated [Local Time],SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,SourceComputerId,EventOriginId,MG,TimeCollected [Local Time],ManagementGroupName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,Type,_ResourceId
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.765 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,0,,4624,4624 - An account was successfully logged on.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:30.079 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,0,,4624,4624 - An account was successfully logged on.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:30.388 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,0,,4624,4624 - An account was successfully logged on.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:02.209 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,0,,4624,4624 - An account was successfully logged on.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:14.719 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,0,,4624,4624 - An account was successfully logged on.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:21.539 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,0,,4624,4624 - An account was successfully logged on.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:46:16.353 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,0,,4624,4624 - An account was successfully logged on.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:48:35.776 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,0,,4624,4624 - An account was successfully logged on.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:36:37.008 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\ProgramData\Microsoft\Windows Defender\platform\4.18.23070.1004-0\MpCmdRun.exe"" SignatureUpdate -ScheduleJob -RestrictPrivileges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1450,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MpCmdRun.exe,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MsMpEng.exe,,,,,,,,,MpCmdRun.exe,0x15c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:36:37.040 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x11a0,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MpCmdRun.exe,,,,,,,,,conhost.exe,0x1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:36:37.165 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\ProgramData\Microsoft\Windows Defender\platform\4.18.23070.1004-0\MpCmdRun.exe"" SignaturesUpdateService -ScheduleJob -UnmanagedUpdate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x15dc,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MpCmdRun.exe,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MsMpEng.exe,,,,,,,,,MpCmdRun.exe,0x15c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:36:37.180 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1764,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MpCmdRun.exe,,,,,,,,,conhost.exe,0x15dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:36:38.015 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x12c8,C:\Windows\System32\cscript.exe,,,,,,,,,,,,,,,,,,,,C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe,,,,,,,,,cscript.exe,0x1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:36:38.736 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x18ac,C:\Windows\System32\dllhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,dllhost.exe,0x350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:36:57.803 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\system32\secedit.exe /export /cfg ""C:\Program Files\Microsoft Monitoring Agent\Agent\Health Service State\Monitoring Host Temporary Files 1\569\WindowsOSBinaries\Configuration\AzureSecurityPack\secedit.inf""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1330,C:\Windows\System32\SecEdit.exe,,,,,,,,,,,,,,,,,,,,C:\Program Files\Microsoft Monitoring Agent\Agent\Health Service State\Monitoring Host Temporary Files 1\569\WindowsOSBinaries\DSC\ASMHost.exe,,,,,,,,,SecEdit.exe,0x1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:36:59.582 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\system32\secedit.exe /export /mergedpolicy /cfg ""C:\Program Files\Microsoft Monitoring Agent\Agent\Health Service State\Monitoring Host Temporary Files 1\569\WindowsOSBinaries\Configuration\AzureSecurityPack\secedit.inf""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x9dc,C:\Windows\System32\SecEdit.exe,,,,,,,,,,,,,,,,,,,,C:\Program Files\Microsoft Monitoring Agent\Agent\Health Service State\Monitoring Host Temporary Files 1\569\WindowsOSBinaries\DSC\ASMHost.exe,,,,,,,,,SecEdit.exe,0x1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
